日期,TTB,TTM,TTS,URL
2023-03-27,129.69,130.69,131.69,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230327.pdf
2023-03-28,129.65,130.65,131.65,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230328.pdf
2023-03-29,130.31,131.31,132.31,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230329.pdf
2023-03-30,131.64,132.64,133.64,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230330.pdf
2023-03-31,132.54,133.54,134.54,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230331.pdf
2023-04-01,,,,
2023-04-02,,,,
2023-04-03,132.12,133.12,134.12,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230403.pdf
2023-04-04,131.62,132.62,133.62,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230404.pdf
2023-04-05,130.58,131.58,132.58,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230405.pdf
2023-04-06,130.20,131.20,132.20,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230406.pdf
2023-04-07,130.83,131.83,132.83,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230407.pdf
2023-04-08,,,,
2023-04-09,,,,
2023-04-10,131.67,132.67,133.67,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230410.pdf
2023-04-11,132.48,133.48,134.48,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230411.pdf
2023-04-12,132.74,133.74,134.74,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230412.pdf
2023-04-13,132.34,133.34,134.34,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230413.pdf
2023-04-14,131.53,132.53,133.53,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230414.pdf
2023-04-15,,,,
2023-04-16,,,,
2023-04-17,132.86,133.86,134.86,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230417.pdf
2023-04-18,133.42,134.42,135.42,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230418.pdf
2023-04-19,133.14,134.14,135.14,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230419.pdf
2023-04-20,133.92,134.92,135.92,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230420.pdf
2023-04-21,133.32,134.32,135.32,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230421.pdf
2023-04-22,,,,
2023-04-23,,,,
2023-04-24,133.14,134.14,135.14,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230424.pdf
2023-04-25,133.35,134.35,135.35,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230425.pdf
2023-04-26,132.75,133.75,134.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230426.pdf
2023-04-27,132.75,133.75,134.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230427.pdf
2023-04-28,133.14,134.14,135.14,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230428.pdf
2023-04-29,,,,
2023-04-30,,,,
2023-05-01,135.85,136.85,137.85,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230501.pdf
2023-05-02,136.67,137.67,138.67,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230502.pdf
2023-05-03,,,,
2023-05-04,,,,
2023-05-05,,,,
2023-05-06,,,,
2023-05-07,,,,
2023-05-08,134.12,135.12,136.12,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230508.pdf
2023-05-09,134.30,135.30,136.30,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230509.pdf
2023-05-10,134.20,135.20,136.20,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230510.pdf
2023-05-11,133.18,134.18,135.18,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230511.pdf
2023-05-12,133.64,134.64,135.64,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230512.pdf
2023-05-13,,,,
2023-05-14,,,,
2023-05-15,135.03,136.03,137.03,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230515.pdf
2023-05-16,135.05,136.05,137.05,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230516.pdf
2023-05-17,135.49,136.49,137.49,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230517.pdf
2023-05-18,136.62,137.62,138.62,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230518.pdf
2023-05-19,137.47,138.47,139.47,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230519.pdf
2023-05-20,,,,
2023-05-21,,,,
2023-05-22,136.75,137.75,138.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230522.pdf
2023-05-23,137.45,138.45,139.45,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230523.pdf
2023-05-24,137.61,138.61,139.61,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230524.pdf
2023-05-25,138.55,139.55,140.55,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230525.pdf
2023-05-26,138.87,139.87,140.87,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230526.pdf
2023-05-27,,,,
2023-05-28,,,,
2023-05-29,139.76,140.76,141.76,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230529.pdf
2023-05-30,139.25,140.25,141.25,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230530.pdf
2023-05-31,138.75,139.75,140.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230531.pdf
2023-06-01,138.24,139.24,140.24,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230601.pdf
2023-06-02,137.99,138.99,139.99,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230602.pdf
2023-06-03,,,,
2023-06-04,,,,
2023-06-05,139.17,140.17,141.17,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230605.pdf
2023-06-06,138.62,139.62,140.62,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230606.pdf
2023-06-07,138.52,139.52,140.52,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230607.pdf
2023-06-08,139.03,140.03,141.03,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230608.pdf
2023-06-09,138.15,139.15,140.15,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230609.pdf
2023-06-10,,,,
2023-06-11,,,,
2023-06-12,138.43,139.43,140.43,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230612.pdf
2023-06-13,138.70,139.70,140.70,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230613.pdf
2023-06-14,139.09,140.09,141.09,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230614.pdf
2023-06-15,139.40,140.40,141.40,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230615.pdf
2023-06-16,139.32,140.32,141.32,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230616.pdf
2023-06-17,,,,
2023-06-18,,,,
2023-06-19,141.00,142.00,143.00,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230619.pdf
2023-06-20,141.21,142.21,143.21,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230620.pdf
2023-06-21,140.66,141.66,142.66,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230621.pdf
2023-06-22,140.96,141.96,142.96,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230622.pdf
2023-06-23,142.18,143.18,144.18,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230623.pdf
2023-06-24,,,,
2023-06-25,,,,
2023-06-26,142.50,143.50,144.50,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230626.pdf
2023-06-27,142.61,143.61,144.61,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230627.pdf
2023-06-28,142.85,143.85,144.85,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230628.pdf
2023-06-29,143.33,144.33,145.33,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230629.pdf
2023-06-30,143.99,144.99,145.99,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230630.pdf
2023-07-01,,,,
2023-07-02,,,,
2023-07-03,143.52,144.52,145.52,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230703.pdf
2023-07-04,143.51,144.51,145.51,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230704.pdf
2023-07-05,143.56,144.56,145.56,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230705.pdf
2023-07-06,143.41,144.41,145.41,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230706.pdf
2023-07-07,143.19,144.19,145.19,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230707.pdf
2023-07-08,,,,
2023-07-09,,,,
2023-07-10,141.56,142.56,143.56,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230710.pdf
2023-07-11,140.48,141.48,142.48,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230711.pdf
2023-07-12,138.90,139.90,140.90,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230712.pdf
2023-07-13,137.68,138.68,139.68,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230713.pdf
2023-07-14,137.07,138.07,139.07,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230714.pdf
2023-07-15,,,,
2023-07-16,,,,
2023-07-17,,,,
2023-07-18,137.88,138.88,139.88,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230718.pdf
2023-07-19,138.04,139.04,140.04,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230719.pdf
2023-07-20,138.70,139.70,140.70,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230720.pdf
2023-07-21,139.08,140.08,141.08,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230721.pdf
2023-07-22,,,,
2023-07-23,,,,
2023-07-24,140.83,141.83,142.83,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230724.pdf
2023-07-25,140.58,141.58,142.58,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230725.pdf
2023-07-26,140.09,141.09,142.09,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230726.pdf
2023-07-27,139.34,140.34,141.34,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230727.pdf
2023-07-28,138.49,139.49,140.49,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230728.pdf
2023-07-29,,,,
2023-07-30,,,,
2023-07-31,139.97,140.97,141.97,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230731.pdf
2023-08-01,141.44,142.44,143.44,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230801.pdf
2023-08-02,142.20,143.20,144.20,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230802.pdf
2023-08-03,142.47,143.47,144.47,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230803.pdf
2023-08-04,141.88,142.88,143.88,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230804.pdf
2023-08-05,,,,
2023-08-06,,,,
2023-08-07,140.67,141.67,142.67,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230807.pdf
2023-08-08,142.07,143.07,144.07,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230808.pdf
2023-08-09,142.47,143.47,144.47,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230809.pdf
2023-08-10,142.97,143.97,144.97,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230810.pdf
2023-08-11,,,,
2023-08-12,,,,
2023-08-13,,,,
2023-08-14,144.11,145.11,146.11,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230814.pdf
2023-08-15,144.60,145.60,146.60,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230815.pdf
2023-08-16,144.72,145.72,146.72,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230816.pdf
2023-08-17,145.50,146.50,147.50,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230817.pdf
2023-08-18,144.72,145.72,146.72,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230818.pdf
2023-08-19,,,,
2023-08-20,,,,
2023-08-21,144.31,145.31,146.31,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230821.pdf
2023-08-22,145.30,146.30,147.30,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230822.pdf
2023-08-23,144.76,145.76,146.76,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230823.pdf
2023-08-24,143.89,144.89,145.89,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230824.pdf
2023-08-25,145.23,146.23,147.23,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230825.pdf
2023-08-26,,,,
2023-08-27,,,,
2023-08-28,145.52,146.52,147.52,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230828.pdf
2023-08-29,145.52,146.52,147.52,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230829.pdf
2023-08-30,145.06,146.06,147.06,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230830.pdf
2023-08-31,145.22,146.22,147.22,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230831.pdf
2023-09-01,144.75,145.75,146.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230901.pdf
2023-09-02,,,,
2023-09-03,,,,
2023-09-04,145.25,146.25,147.25,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230904.pdf
2023-09-05,145.59,146.59,147.59,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230905.pdf
2023-09-06,146.85,147.85,148.85,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230906.pdf
2023-09-07,146.94,147.94,148.94,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230907.pdf
2023-09-08,146.02,147.02,148.02,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230908.pdf
2023-09-09,,,,
2023-09-10,,,,
2023-09-11,146.00,147.00,148.00,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230911.pdf
2023-09-12,145.72,146.72,147.72,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230912.pdf
2023-09-13,146.33,147.33,148.33,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230913.pdf
2023-09-14,146.21,147.21,148.21,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230914.pdf
2023-09-15,146.64,147.64,148.64,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230915.pdf
2023-09-16,,,,
2023-09-17,,,,
2023-09-18,,,,
2023-09-19,146.73,147.73,148.73,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230919.pdf
2023-09-20,146.86,147.86,148.86,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230920.pdf
2023-09-21,147.46,148.46,149.46,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230921.pdf
2023-09-22,146.66,147.66,148.66,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230922.pdf
2023-09-23,,,,
2023-09-24,,,,
2023-09-25,147.50,148.50,149.50,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230925.pdf
2023-09-26,147.93,148.93,149.93,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230926.pdf
2023-09-27,148.13,149.13,150.13,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230927.pdf
2023-09-28,148.60,149.60,150.60,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230928.pdf
2023-09-29,148.58,149.58,150.58,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation230929.pdf
2023-09-30,,,,
2023-10-01,,,,
2023-10-02,148.75,149.75,150.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231002.pdf
2023-10-03,148.93,149.93,150.93,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231003.pdf
2023-10-04,148.30,149.30,150.30,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231004.pdf
2023-10-05,147.93,148.93,149.93,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231005.pdf
2023-10-06,147.75,148.75,149.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231006.pdf
2023-10-07,,,,
2023-10-08,,,,
2023-10-09,,,,
2023-10-10,147.60,148.60,149.60,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231010.pdf
2023-10-11,147.65,148.65,149.65,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231011.pdf
2023-10-12,148.26,149.26,150.26,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231012.pdf
2023-10-13,148.94,149.94,150.94,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231013.pdf
2023-10-14,,,,
2023-10-15,,,,
2023-10-16,148.58,149.58,150.58,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231016.pdf
2023-10-17,148.59,149.59,150.59,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231017.pdf
2023-10-18,148.85,149.85,150.85,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231018.pdf
2023-10-19,148.89,149.89,150.89,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231019.pdf
2023-10-20,148.97,149.97,150.97,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231020.pdf
2023-10-21,,,,
2023-10-22,,,,
2023-10-23,148.89,149.89,150.89,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231023.pdf
2023-10-24,148.80,149.80,150.80,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231024.pdf
2023-10-25,148.99,149.99,150.99,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation231025.pdf
